,DES_Density,DES_Temperature_para,DES_Temperature_perp,DES_Velocity_x,DES_Velocity_y,DES_Velocity_z,DIS_Density,DIS_Temperature_para,DIS_Temperature_perp,DIS_Velocity_x,DIS_Velocity_y,DIS_Velocity_z,FGM_Magnetic_Field_w,FGM_Magnetic_Field_x,FGM_Magnetic_Field_y,FGM_Magnetic_Field_z,Time
1634,1.6242982,253.4877,250.96495,-2.0125353,13.948763,8.852972,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-6.187589122247092,6.831675682288546,37.28128859238373,38.40381970504584,2016-10-22 20:53:58.239526
1635,1.5584226,268.8983,279.80444,9.655921,10.926488,-4.805424,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-7.031981325392731,5.8893419818822075,37.08372679551561,38.20125290626006,2016-10-22 20:54:02.739552
1636,1.4975955,294.63675,330.4984,-21.735655,23.158833,16.911766,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-5.686477600626872,5.945526250141364,38.1573221340919,39.03417478253167,2016-10-22 20:54:07.239586
1637,1.5094279,300.58777,357.66455,2.630228,31.753126,12.704645,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-5.375368981267021,6.76709455263426,37.78108735828634,38.75691985088648,2016-10-22 20:54:11.739612
1638,1.4580336,308.8399,373.14902,11.9273405,32.87639,-2.0497823,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-5.2833435523389385,8.286915217538464,37.78083214574365,39.03816047202919,2016-10-22 20:54:16.239644
1639,1.4183167,336.27103,417.42566,-6.008847,-1.5589318,0.36376697,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-6.54764959926286,8.6309751033863,37.681234868002754,39.20766428977672,2016-10-22 20:54:20.739670
1640,1.411626,347.28342,439.72342,0.15641114,13.956052,-0.02478044,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-8.07515433110489,8.228790284381812,37.490961711000026,39.22363427709882,2016-10-22 20:54:25.239703
1641,1.4460512,354.37204,446.1061,-20.704464,14.382547,-12.377745,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-8.909798383228924,7.854040477932748,37.16281693035961,39.01468388178668,2016-10-22 20:54:29.739730
1642,1.4610764,355.86484,453.69907,-27.557783,19.741,-5.9100723,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-8.062494522204272,7.007524813542275,37.39976681492571,38.89539897238322,2016-10-22 20:54:34.239762
1643,1.4542707,350.66827,449.64597,-35.13995,2.9060178,-18.259825,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-8.489138249677064,6.912070752834527,37.34767543378816,38.91903366304698,2016-10-22 20:54:38.739789
